station_id,name,lat,lng,borough,capacity
7311.07,W 78 St & Broadway,40.78339981,-73.98093133,Manhattan,36
7314.03,21 St & 21 Ave,40.782465,-73.914527,Queens,26
7323.09,5 Ave & E 87 St,40.78232260730881,-73.95987510681152,Manhattan,44
7327.01,Wards Meadow Comfort Station,40.78294,-73.93077,Queens,28
7338.02,2 Ave & E 96 St,40.7839636,-73.9471673,Manhattan,35
7340.06,Riverside Dr & W 78 St,40.78414472,-73.98362492,Manhattan,32
7342.01,21 Ave & Shore Blvd,40.783956,-73.916894,Queens,24
7344.01,E 94 St & Madison Ave,40.78585105291389,-73.95482444378061,Manhattan,31
7344.05,E 91 St & Park Ave,40.7835016,-73.955327,Manhattan,34
7354.01,Central Park W & W 85 St,40.78476,-73.969862,Manhattan,41
7360.1,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,Manhattan,47
7363.03,21 St & 20 Ave,40.78393602019729,-73.91273114065842,Queens,20
7363.04,20 Ave & 21 St,40.784003,-73.912297,Queens,18
7365.08,E 97 St & 3 Ave,40.7859201,-73.94860294,Manhattan,28
7365.13,E 95 St & 3 Ave,40.7849032,-73.950503,Manhattan,32
7372.1,5 Ave & E 93 St,40.7857851,-73.957481,Manhattan,15
7382.04,W 84 St & Columbus Ave,40.78499979,-73.97283406,Manhattan,37
7386.1,2 Ave & E 99 St,40.7862586,-73.94552579,Manhattan,28
7388.1,Riverside Dr & W 82 St,40.78720869,-73.98128127,Manhattan,37
7391.02,20 Ave & Shore Blvd,40.785994,-73.915098,Queens,20
7393.09,E 97 St & Madison Ave,40.787801,-73.953559,Manhattan,35
7407.13,E 102 St & 1 Ave,40.7869946,-73.94164802,Queens,31
7409.04,W 84 St & Amsterdam Ave,40.78621,-73.9756,Manhattan,36
7409.08,W 84 St & Broadway,40.7867947,-73.977112,Manhattan,23
7414.17,3 Ave & E 100 St,40.7877214,-73.94728331,Manhattan,27
7432.04,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,Manhattan,33
7432.09,W 89 St & Columbus Ave,40.7882213,-73.97041561,Manhattan,39
7436.11,2 Ave & E 104 St,40.7892105,-73.94370784,Manhattan,15
7436.16,E 103 St & 2 Ave,40.78864,-73.9436,Manhattan,30
7443.01,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,Manhattan,31
7443.17,E 98 St & Park Ave,40.78813,-73.95206,Manhattan,29
7450.05,Pleasant Ave & E 116 St,40.7949879,-73.9333349,Bronx,32
7453.01,Central Park W & W 91 St,40.78866499127883,-73.96680057048798,Manhattan,33
7453.08,W 94 St & Central Park W,40.790431,-73.965894,Manhattan,30
7456.03,E 106 St & 1 Ave,40.7892529,-73.93956237,Queens,27
7458.03,W 87 St & Amsterdam Ave,40.78839,-73.9747,Manhattan,37
7463.09,E 103 St & Lexington Ave,40.7903051,-73.94755757,Manhattan,30
7482.15,E 106 St & 2 Ave,40.790586067792006,-73.94195795059204,Queens,15
7484.05,W 87 St & West End Ave,40.789622,-73.97757,Manhattan,37
7488.24,E 102 St & Park Ave,40.7904828,-73.95033068,Manhattan,29
7502.01,W 92 St & Broadway,40.7921,-73.9739,Manhattan,36
7504.18,E 106 St & Lexington Ave,40.791976,-73.945993,Manhattan,27
7504.19,3 Ave & E 109 St,40.79338,-73.94329,Manhattan,26
7511.19,5 Ave & E 103 St,40.7922553,-73.95249933,Manhattan,37
7514.01,Icahn Stadium,40.79346,-73.92389,Bronx,15
7514.06,Icahn Stadium Plaza,40.79322,-73.92396,Bronx,27
7520.07,Columbus Ave & W 95 St,40.7919557,-73.968087,Manhattan,43
7522.02,1 Ave & E 110 St,40.7923272,-73.9383,Bronx,33
7524.09,West End Ave & W 94 St,40.7941654,-73.974124,Manhattan,33
7524.16,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,Manhattan,34
7528.31,E 106 St & Madison Ave,40.7934337,-73.94945003,Manhattan,29
7538.14,W 100 St & Manhattan Ave,40.795,-73.9645,Manhattan,37
7538.18,Central Park W & W 97 St,40.79249519495111,-73.96417066463071,Manhattan,40
7540.02,E 114 St & 1 Ave,40.7945663,-73.9362541,Bronx,27
7541.01,W 95 St & Broadway,40.7937704,-73.971888,Manhattan,39
7543.15,3 Ave & E 112 St,40.795508,-73.941606,Bronx,26
7563.06,E 116 St & 2 Ave,40.796879,-73.937261,Bronx,15
7563.07,E 116 St & 1 Ave,40.796179352474965,-73.93560531337829,Bronx,26
7567.06,Lexington Ave & E 111 St,40.7954121,-73.9441232,Manhattan,30
7571.01,Sunken Meadow Comfort Station,40.79558,-73.91906,Bronx,24
7575.01,Randall's Island - Field 10,40.795098,-73.923734,Bronx,15
7577.27,Central Park W & W 103 St,40.79558954105342,-73.96188408136368,Manhattan,35
7579.01,Pleasant Ave & E 120 St,40.7974772,-73.9311847,Bronx,24
7579.11,E 117 St & 1 Ave,40.79656826080296,-73.93459528684616,Bronx,15
7580.01,W 100 St & Broadway,40.7973721,-73.97041192,Manhattan,40
7587.16,W 111 St & 5 Ave,40.79752078124755,-73.9489397406578,Manhattan,34
7595.17,Columbus Ave & W 103 St,40.7969347,-73.9643412291,Manhattan,28
7596.1,E 118 St & 1 Ave,40.79747,-73.93504,Bronx,15
7596.11,1 Ave & E 118 St,40.797459,-73.934499,Bronx,30
7599.02,E 115 St & Madison Ave,40.7989445,-73.944846,Manhattan,27
7599.09,E 115 St & Lexington Ave,40.797911,-73.9423,Manhattan,29
7602.05,Lenox Ave & W 111 St,40.7987859,-73.9523,Manhattan,39
7606.01,W 106 St & Central Park W,40.7981856,-73.9605909006,Manhattan,38
7610.13,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,Manhattan,33
7611.02,E 118 St & 3 Ave,40.799139,-73.9389152,Bronx,28
7613.04,E 134 St & Walnut Ave,40.800425,-73.911034,Bronx,17
7617.07,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,Manhattan,39
7618.01,Bronx Shore Comfort Station,40.80046,-73.92404,Bronx,22
7619.05,W 107 St & Columbus Ave,40.7997568,-73.9621128676,Manhattan,32
7622.12,2 Ave & E 122 St,40.8006721,-73.9349,Bronx,25
7623.13,Riverside Dr & W 104 St,40.8013434,-73.9711457439,Manhattan,36
7625.18,E 118 St & Park Ave,40.8005385,-73.9419949,Manhattan,15
7625.22,E 118 St & Park Ave,40.80069087251806,-73.94255424184108,Manhattan,24
7626.02,Willow Ave & E 133 St,40.800933,-73.913863,Bronx,21
7627.1,Lenox Ave & W 115 St,40.8011939,-73.9500739,Manhattan,29
7631.23,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,Manhattan,36
7634.01,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,Manhattan,34
7636.05,E 123 St & Lexington Ave,40.8029263,-73.9379,Bronx,27
7639.06,Walnut Ave & E 136 St,40.801657,-73.909513,Bronx,19
7640.04,E 118 St & Madison Ave,40.8014866,-73.9442507,Manhattan,27
7642.04,E 133 St & Cypress Pl,40.80262,-73.9174,Bronx,19
7643.18,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,Manhattan,28
7646.04,W 110 St & Amsterdam Ave,40.802692,-73.96295,Manhattan,36
7648.16,2 Ave & E 125 St,40.802554,-73.933509,Bronx,28
7650.05,West End Ave & W 107 St,40.8021174,-73.9681805305,Manhattan,34
7652.04,Lexington Ave & E 120 St,40.8013066,-73.9398167,Manhattan,26
7654.04,E 138 St & Willow Ave,40.804168,-73.911545,Bronx,21
7655.22,Lenox Ave & W 117 St,40.8025566,-73.9490782,Manhattan,34
7657.03,St Ann's Ave & Bruckner Blvd,40.803399,-73.919763,Bronx,24
7658.13,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,Manhattan,33
7662.13,Lexington Ave & E 127 St,40.805726,-73.936322,Bronx,26
7667.04,Madison Ave & E 120 St,40.80295,-73.942954,Manhattan,28
7669.1,E 138 St & Cypress Ave,40.805559,-73.914718,Bronx,23
7670.09,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,Manhattan,30
7680.03,Cathedral Pkwy & Broadway,40.804213,-73.96699104,Manhattan,38
7682.01,Park Ave & E 124 St,40.8045555,-73.9396861,Manhattan,39
7685.14,Mt Morris Park W & W 120 St,40.804038,-73.945925,Manhattan,30
7687.05,E 135 St & St Ann's Ave,40.805089,-73.918889,Bronx,21
7688.12,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,Manhattan,36
7691.05,Willis Ave & Bruckner Blvd,40.805701,-73.925177,Bronx,24
7692.11,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,Manhattan,31
7696.07,E 128 St & 3 Ave,40.805631,-73.934077,Bronx,22
7701.21,5 Ave & W 126 St,40.80722,-73.9418,Manhattan,32
7703.14,E 141 St & Jackson Ave,40.806896,-73.911837,Bronx,22
7704.04,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,Manhattan,31
7707.08,Brook Ave & E 138 St,40.807408,-73.91924,Bronx,24
7712.04,Alexander Ave & E 134 St,40.807466,-73.927107,Bronx,24
7712.06,Lincoln Ave & E 134 St,40.808484,-73.928803,Bronx,26
7713.01,W 113 St & Broadway,40.805973,-73.964928,Manhattan,35
7713.11,W 116 St & Broadway,40.8082,-73.9641,Manhattan,32
7716.19,Lexington Ave & E 128 St,40.806414,-73.936085,Bronx,22
7719.13,Southern Blvd & E 142 St,40.807347437082,-73.90809774398804,Bronx,19
7720.03,Lenox Ave & W 126 St,40.808442,-73.9452087,Manhattan,38
7722.06,E 141 St & St Ann's Ave,40.808633,-73.916124,Bronx,22
7723.01,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,Manhattan,37
7726.02,Willis Ave & E 137 St,40.808384,-73.923604,Bronx,25
7727.07,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,Manhattan,31
7727.08,Amsterdam Ave & W 119 St,40.80863218,-73.9595861,Manhattan,15
7735.05,5 Ave & W 131 St,40.81014,-73.93973,Manhattan,29
7735.23,E 128 St & Madison Ave,40.80756,-73.939182,Manhattan,26
7737.06,St Mary's St & Jackson Ave,40.808891,-73.91081,Bronx,22
7738.04,Adam Clayton Powell Blvd & W 126 St,40.80949534777948,-73.94776493310928,Manhattan,37
7740.08,Brook Ave & E 141 St,40.809619,-73.917875,Bronx,22
7741.01,Morningside Ave & W 123 St,40.81,-73.9551508,Manhattan,28
7741.04,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358,Manhattan,28
7744.06,Lincoln Ave & E 138 St,40.810893,-73.927311,Bronx,27
7745.07,W 120 St & Claremont Ave,40.8109494,-73.9634,Manhattan,30
7748.02,E 132 St & Madison Ave,40.810224,-73.937195,Manhattan,26
7751.05,Wales Ave & E 147 St,40.811314,-73.907729,Bronx,21
7753.13,Lenox Ave & W 130 St,40.8107922,-73.9430681,Manhattan,29
7755.03,St Ann's Ave & E 144 St,40.811112,-73.914932,Bronx,22
7756.1,St Nicholas Ave & W 126 St,40.8114323,-73.9518776,Manhattan,38
7759.08,Willis Ave & E 141 St,40.81093,-73.921606,Bronx,23
7767.06,Southern Blvd & Ave St John,40.812769,-73.901583,Bronx,22
7769.06,5 Ave & E 135 St,40.812191,-73.937838,Manhattan,26
7774.02,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168,Manhattan,27
7777.02,E 144 St & Brook Ave,40.811675,-73.917037,Bronx,22
7781.1,E 142 St & 3 Ave,40.812735,-73.923697,Bronx,24
7783.18,Broadway & W 122 St,40.8120562,-73.9612547,Manhattan,28
7788.13,Southern Blvd & E 149 St,40.811892,-73.904192,Bronx,24
7790.04,Lenox Ave & W 133 St,40.81296,-73.941878,Manhattan,27
7793.02,E 149 St & Eagle Ave,40.814046,-73.91186,Bronx,21
7795.09,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,Manhattan,27
7798.02,Willis Ave & E 143 St,40.812299,-73.92037,Bronx,21
7800.03,Amsterdam Ave & W 125 St,40.813358,-73.956461,Manhattan,28
7803.02,E 138 St & Park Ave,40.81263616769319,-73.92924964427948,Bronx,25
7803.08,E 138 St & Grand Concourse,40.813224,-73.930605,Bronx,22
7807.04,Beck St & Leggett Ave,40.815077,-73.899939,Bronx,23
7809.13,E 138 St & 5 Ave,40.81449,-73.936153,Manhattan,26
7812.01,E 149 St & Jackson Ave,40.8131677595068,-73.90923197581881,Bronx,23
7814.01,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,Manhattan,29
7816.14,Brook Ave & E 148 St,40.814383,-73.915368,Bronx,22
7818.17,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572,Manhattan,17
7820.05,Hunts Point Ave & Bryant Ave,40.813991,-73.8855,Bronx,21
7821.01,Morris Ave & E 142 St,40.814469,-73.924963,Bronx,23
7823.03,Broadway & Moylan Pl,40.8143256,-73.9590255,Manhattan,29
7830.03,Prospect Ave & E 151 St,40.814232,-73.903927,Bronx,21
7832.04,W 135 St & Lenox Terrace Pl,40.813619,-73.939336,Manhattan,26
7835.1,St Ann's Ave & Westchester Ave,40.815887,-73.911918,Bronx,21
7837.3,St Nicholas Ave & W 134 St,40.816234,-73.948222,Manhattan,30
7840.05,Courtlandt Ave & E 149 St,40.816402,-73.919549,Bronx,26
7840.11,E 147 St & Bergen Ave,40.814673,-73.91839,Bronx,22
7842.16,Amsterdam Ave & W 131 St,40.816355,-73.954295,Manhattan,26
7844.05,Barry St & Tiffany St,40.816126,-73.891559,Bronx,20
7845.06,Grand Concourse & E 144 St,40.816576,-73.927987,Bronx,25
7849.1,Longwood Ave & Southern Blvd,40.816343,-73.896447,Bronx,23
7851.04,5 Ave & W 139 St,40.815484,-73.935856,Manhattan,25
7853.01,Westchester Ave & Jackson Ave,40.816124,-73.908116,Bronx,26
7855.03,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,-73.9422959089279,Manhattan,31
7858.02,Bergen Ave & E 152 St,40.817166,-73.914737,Bronx,26
7860.08,Convent Ave & W 135 St,40.818215,-73.950988,Manhattan,26
7863.03,E 149 St & Morris Ave,40.81734,-73.922962,Bronx,26
7865.09,Broadway & W 131 St,40.817555,-73.957163,Manhattan,26
7867.04,Southern Blvd & Tiffany St,40.818185,-73.894143,Bronx,21
7868.05,Gerard Ave & E 146 St,40.817755,-73.92965,Bronx,25
7870.02,Prospect Ave & Longwood Ave,40.81899,-73.90202,Bronx,21
7872.03,Lenox Ave & W 140 St,40.817245,-73.938787,Manhattan,27
7876.07,Frederick Douglass Blvd & W 139 St,40.81900581806558,-73.94476890563965,Manhattan,15
7879.01,Melrose Ave & E 150 St,40.816827,-73.917338,Bronx,30
7881.09,Old Broadway & W 133 St,40.818212,-73.955277,Manhattan,22
7883.06,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161,Bronx,15
7883.09,Seneca Ave & Irvine St,40.81872569990116,-73.88862490653992,Bronx,22
7883.1,Seneca Ave & Irvine St,40.81885,-73.88821,Bronx,15
7884.04,E 149 St & Park Ave,40.818154,-73.925294,Bronx,26
7886.02,12 Ave & W 125 St,40.818299,-73.960405,Manhattan,30
7888.1,Dawson St & Intervale Ave,40.819999,-73.897263,Bronx,19
7891.06,Westchester Ave & E 156 St,40.817802,-73.905203,Bronx,21
7893.05,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057,Manhattan,26
7896.11,E 156 St & Brook Ave,40.819823,-73.912411,Bronx,24
7898.03,St Nicholas Ave & W 137 St,40.818477,-73.947568,Manhattan,27
7901.04,Morris Ave & E 153 St,40.820036,-73.921411,Bronx,23
7903.02,Broadway & W 133 St,40.8190344,-73.956156,Manhattan,27
7905.05,Garrison Ave & Manida St,40.818743,-73.890247,Bronx,20
7906.13,E 150 St & Gerard Ave,40.820089,-73.928947,Bronx,15
7909.07,Westchester Ave & Longwood Ave,40.819701,-73.901311,Bronx,24
7910.01,Lenox Ave & W 144 St,40.819783,-73.936521,Manhattan,26
7910.1,Lenox Ave & W 146 St,40.821111,-73.935971,Manhattan,24
7913.15,Cauldwell Ave & E 158 St,40.81989,-73.908351,Bronx,23
7915.11,Edgecombe Ave & W 141 St,40.820681,-73.945144,Manhattan,29
7918.12,Melrose Ave & E 154 St,40.819609,-73.916071,Bronx,22
7920.05,Amsterdam Ave & W 136 St,40.819746,-73.951819,Manhattan,27
7922.01,Faile St & Garrison Ave,40.820578,-73.888271,Bronx,18
7925.04,W 133 St & 12 Ave,40.820003,-73.959089,Manhattan,24
7927.08,E 163 St & Tiffany St,40.821075,-73.895069,Bronx,21
7931.05,E 160 St & Tinton Ave,40.820302,-73.903944,Bronx,20
7932.1,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,Manhattan,26
7935.07,Brook Ave & E 157 St,40.820713,-73.911759,Bronx,22
7937.15,St Nicholas Terrace & Convent Ave,40.821294,-73.947868,Manhattan,25
7940.02,E 155 St & Courtlandt Ave,40.82057,-73.917579,Bronx,20
7940.04,E 156 St & Courtlandt Ave,40.82123860172,-73.9173299074173,Bronx,22
7942.07,Broadway & W 138 St,40.82182,-73.95353,Manhattan,27
7942.21,Riverside Dr & W 138 St,40.823168,-73.955857,Manhattan,28
7944.12,Bruckner Blvd & Faile St,40.820992,-73.889992,Bronx,24
7945.03,Walton Ave & E 151 St,40.82090903827738,-73.92753845245076,Bronx,23
7945.07,Walton Ave & E 153 St,40.822351,-73.926907,Bronx,20
7948.1,Intervale Ave & Westchester Ave,40.821967,-73.896752,Bronx,22
7952.02,Cauldwell Ave & E 161 St,40.82188,-73.907521,Bronx,23
7954.12,Frederick Douglass Blvd & W 145 St,40.823061,-73.941928,Manhattan,27
7957.11,E 158 St & Melrose Ave,40.822215,-73.914688,Bronx,23
7959.18,Hamilton Pl & W 140 St,40.822756,-73.951346,Manhattan,27
7962.01,Concourse Village West & E 156 St,40.823162,-73.923267,Bronx,23
7966.02,E 165 St & Fox St,40.82394,-73.894025,Bronx,22
7967.04,River Ave & E 151 St,40.822217,-73.928939,Bronx,29
7970.05,E 163 St & Union Ave,40.822545,-73.901824,Bronx,22
7971.07,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413,Manhattan,26
7974.01,3 Ave & E 163 St,40.823872,-73.908699,Bronx,23
7976.08,Edgecombe Ave & W 145 St,40.823498,-73.94386,Manhattan,30
7979.17,E 161 St & Park Ave,40.824811,-73.916407,Bronx,23
7981.16,Broadway & W 142 St,40.824686,-73.951947,Manhattan,25
7981.27,W 140 St & Riverside Dr,40.824013,-73.954743,Manhattan,21
7983.02,Longfellow Ave & Aldus St,40.82319448542357,-73.88762910982096,Bronx,15
7983.04,Longfellow Ave & E 165 St,40.825322,-73.887729,Bronx,20
7984.04,Grand Concourse & E 156 St,40.823429,-73.924689,Bronx,22
7987.14,Rogers Pl & E 165 St,40.82388366441761,-73.8974027708582,Bronx,20
7991.01,Tinton Ave & E 165 St,40.824796,-73.90242,Bronx,23
7992.04,Bradhurst Ave & W 148 St,40.825125,-73.941616,Manhattan,25
7995.04,Washington Ave & E 163 St,40.824,-73.91089,Bronx,26
7997.08,W 145 St & Amsterdam Ave,40.825244,-73.947257,Manhattan,27
8000.02,Concourse Village East & E 158 St,40.823732,-73.919379,Bronx,26
8004.03,Westchester Ave & Southern Blvd,40.824956,-73.891677,Bronx,26
8005.03,E 157 St & River Ave,40.825737,-73.927311,Bronx,24
8005.08,River Ave & E 153 St,40.82441,-73.92818,Bronx,22
8008.03,Prospect Ave & E 167 St,40.826303,-73.898751,Bronx,22
8009.05,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232,Manhattan,25
8012.04,3 Ave & Franklin Ave,40.82696,-73.907451,Bronx,23
8013.07,St Nicholas Ave & W 150 St,40.827212,-73.942722,Manhattan,25
8016.07,Park Ave & E 162 St,40.825716,-73.915585,Bronx,24
8018.04,Riverside Dr & W 145 St,40.827305,-73.951989,Manhattan,27
8018.09,W 146 St & Broadway,40.826969,-73.949738,Manhattan,28
8020.01,Home St & Westchester Ave,40.827629,-73.886659,Bronx,24
8021.11,Grand Concourse & E 161 St,40.82713380423556,-73.9227358996868,Bronx,29
8024.05,E 169 St & Fox St,40.827184,-73.893721,Bronx,19
8025.01,E 153 St & E 157 St,40.826677,-73.929327,Bronx,23
8029.28,Macombs Pl & W 152 St,40.826406,-73.937948,Manhattan,26
8033.09,W 148 St & Amsterdam Ave,40.827075,-73.945909,Manhattan,26
8036.05,Morris Ave & E 163 St,40.827230499624726,-73.91765579597632,Bronx,26
8040.03,E 167 St & Bryant Ave,40.82675430693443,-73.88871818097057,Bronx,20
8041.07,E 161 St & River Ave,40.827883,-73.927111,Bronx,32
8044.09,Intervale Ave & Kelly St,40.827301,-73.896372,Bronx,21
8048.01,E 167 St & Franklin Ave,40.82895,-73.90521,Bronx,21
8048.04,Boston Rd & E 167 St,40.828199,-73.903719,Bronx,23
8049.05,Edgecombe Ave & W 150 St,40.826881,-73.941427,Manhattan,21
8049.1,Convent Ave & W 151 St,40.82831,-73.942924,Manhattan,22
8052.01,Webster Ave & E 166 St,40.828975,-73.911259,Bronx,20
8052.02,E 165 St & Clay Ave,40.82809,-73.91288,Bronx,23
8054.04,Riverside Dr & W 148 St,40.829114,-73.950426,Manhattan,23
8057.02,Grand Concourse & E 164 St,40.829608,-73.921461,Bronx,24
8060.01,Freeman St & Southern Blvd,40.830051,-73.892103,Bronx,23
8061.01,Jerome Ave & Anderson Ave,40.830179,-73.928747,Bronx,21
8064.03,Union Ave & E 169 St,40.82995,-73.898802,Bronx,21
8065.13,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996,Manhattan,24
8068.01,Washington Ave & E 167 St,40.829896,-73.907618,Bronx,24
8069.01,Amsterdam Ave & W 152 St,40.829523,-73.944279,Manhattan,25
8072.06,Sherman Ave & E 166 St,40.83130549267296,-73.91744792461395,Bronx,23
8076.08,West Farms Rd & Boone Ave,40.8301283948092,-73.88630211353302,Bronx,19
8077.07,Gerard Ave & E 164 St,40.830262,-73.923391,Bronx,22
8080.01,Freeman St & Reverend James A Polite Ave,40.830529,-73.894717,Bronx,20
8081.01,Jerome Ave & Ogden Ave,40.829797,-73.931015,Bronx,21
8084.03,Fulton Ave & E 168 St,40.830471,-73.904556,Bronx,21
8085.05,St Nicholas Ave & W 155 St,40.830663,-73.941323,Manhattan,23
8085.09,St Nicholas Ave & W 157 St,40.832314,-73.94102,Manhattan,22
8085.13,Harlem River Dr & W 155 St,40.830476,-73.939929,Manhattan,22
8088.01,E 167 St & Clay Ave,40.83094,-73.91125,Bronx,24
8089.05,Broadway & W 153 St,40.831327,-73.946665,Manhattan,25
8092.06,Grand Concourse & E 166 St,40.83196,-73.91956,Bronx,24
8095.06,Hoe Ave & Jennings St,40.832171,-73.889686,Bronx,20
8096.02,Jerome Ave & E 164 St,40.831444,-73.926226,Bronx,23
8096.03,Anderson Ave & W 164 St,40.832057,-73.927421,Bronx,15
8099.04,Prospect Ave & Jennings St,40.831762,-73.896853,Bronx,19
8100.01,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371,Manhattan,22
8103.05,3 Ave & E 169 St,40.832678,-73.905158,Bronx,25
8104.1,Amsterdam Ave & W 156 St,40.832081,-73.942386,Manhattan,23
8107.1,Morris Ave & McClellan St,40.831584,-73.9149,Bronx,23
8108.02,Riverside Dr & W 153 St,40.832164,-73.949702,Manhattan,24
8110.04,Boone Ave & E 172 St,40.832649,-73.885272,Bronx,22
8111.04,Gerard Ave & E 165 St,40.83173,-73.922394,Bronx,22
8111.07,River Ave & McClellan St,40.83406,-73.92243,Bronx,25
8114.02,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686,Bronx,22
8115.01,Ogden Ave & W 164 St,40.832812,-73.929372,Bronx,24
8118.02,Franklin Ave & E 169 St,40.83169292241844,-73.90210601220633,Bronx,24
8119.05,W 159 St & Edgecombe Ave,40.833303,-73.939326,Manhattan,21
8122.04,E 169 St & Webster Ave,40.834015,-73.908863,Bronx,23
8123.02,Broadway & W 155 St,40.83299,-73.94592,Manhattan,15
8123.06,Broadway & W 157 St,40.83402740143528,-73.94510813442648,Manhattan,29
8126.07,Grand Concourse & E 167 St,40.834263,-73.917641,Bronx,26
8129.02,Southern Blvd & E 172 St,40.834124,-73.88955,Bronx,22
8130.02,E 165 St & Jerome Ave,40.83263,-73.925101,Bronx,21
8133.08,Boston Rd & Prospect Ave,40.833246,-73.896599,Bronx,22
8137.06,3 Ave & E 170 St,40.834857,-73.903743,Bronx,23
8138.07,W 160 St & St Nicholas Ave,40.834468,-73.939865,Manhattan,25
8141.05,College Ave & E 169 St,40.835122799036405,-73.91196817159653,Bronx,23
8142.03,Riverside Dr E & W 155 St,40.834097985815255,-73.94834974194816,Manhattan,22
8144.09,E 174 St & Longfellow Ave,40.836274,-73.884308,Bronx,23
8145.03,Gerard Ave & McClellan St,40.833909,-73.92112,Bronx,22
8149.09,Ogden Ave & W 165 St,40.834457,-73.928381,Bronx,24
8152.03,Fulton Ave & St Paul's Pl,40.83545,-73.90153,Bronx,23
8153.1,W 163 St & Edgecombe Ave,40.835798,-73.937496,Manhattan,21
8156.01,E 170 St & Clay Ave,40.837213,-73.908345,Bronx,22
8156.03,E 170 St & Webster Ave,40.83617913677475,-73.90730146322765,Bronx,25
8157.06,Broadway & W 160 St,40.835775,-73.9434,Manhattan,25
8160.03,Sheridan Ave & E 168 St,40.835334,-73.9154,Bronx,22
8163.05,Southern Blvd & E 174 St,40.836733,-73.887931,Bronx,25
8167.02,Wilkins Ave & Crotona Park E,40.835302,-73.895133,Bronx,23
8167.04,Charlotte St & Boston Rd,40.8358771,-73.8931428,Bronx,19
8171.06,E 171 St & 3 Ave,40.837119,-73.902185,Bronx,25
8172.07,Amsterdam Ave & W 162 St,40.83618,-73.939789,Manhattan,23
8175.06,College Ave & E 170 St,40.837576,-73.910489,Bronx,20
8176.01,W 160 St & Riverside Dr,40.83719,-73.9466,Manhattan,22
8179.03,Walton Ave & E 168 St,40.83649,-73.918316,Bronx,24
8182.02,Crotona Park East & E 173 St,40.837037,-73.890413,Bronx,22
8183.02,University Ave & W 168 St,40.838706,-73.927034,Manhattan,22
8183.08,Nelson Ave & 167 St,40.83670566862804,-73.92608866095543,Bronx,23
8186.01,Fulton Ave & E 172 St,40.839229,-73.899047,Bronx,22
8187.04,Edgecombe Ave & W 167 St,40.838191,-73.936085,Manhattan,22
8190.03,E 171 St & Webster Ave,40.838379,-73.905838,Bronx,22
8191.01,Broadway & W 165 St,40.839137,-73.941409,Manhattan,24
8194.06,Grand Concourse & E 171 St,40.839549,-73.913004,Bronx,22
8194.07,E 170 St & Sheridan Ave,40.838315,-73.912604,Bronx,25
8196.02,Southern Blvd & E 175 St,40.839335,-73.886445,Bronx,18
8198.05,Shakespeare Ave & W 169 St,40.839312,-73.922423,Bronx,26
8205.05,3 Ave & E 172 St,40.839586,-73.900277,Bronx,21
8206.17,Amsterdam Ave & W 167 St,40.839443,-73.937044,Manhattan,23
8209.01,Morris Ave & E 171 St,40.83899,-73.9109,Bronx,20
8210.01,W 163 St & Riverside Dr,40.839278,-73.945446,Manhattan,20
8212.01,Boston Rd & West Farms Rd,40.83998,-73.8806,Bronx,24
8213.01,Plaza Dr & W 170 St,40.840484,-73.917946,Bronx,28
8216.02,Waterloo Pl & Crotona Park East,40.839194,-73.888587,Bronx,20
8218.04,Ogden Ave & Merriam Ave,40.839142,-73.925961,Manhattan,21
8225.05,Clay Ave & Claremont Pkwy,40.83999,-73.90549,Bronx,21
8226.05,W 165 St & Fort Washington Ave,40.84004,-73.942939,Manhattan,24
8226.06,Broadway & W 168 St,40.84089603193041,-73.93972098827362,Manhattan,27
8226.07,W 168 St & Fort Washington Ave,40.84210236102173,-73.9422395825386,Manhattan,27
